0,0.5631596639931921,0.5738897178624127,0.6528538409117106
1,0.5914145338248058,0.5428414530045277,0.7038750793482806
2,0.5055452971214272,0.4451165384537465,0.7279220239536183
3,0.45666864137333557,0.41403039484410675,0.7639110442754384
4,0.41468956797237855,0.4022096298836373,0.754932248914564
5,0.38117653993238887,0.3571875353117247,0.7720519771447053
6,0.3618659456092191,0.3474787401186453,0.8108773408709345
7,0.33964289814592846,0.34441035623485977,0.7768407947308308
8,0.31177073762000324,0.28912032939292287,0.8334222822575956
9,0.2892276558531336,0.28672385497673136,0.8321482152552218
10,0.2729264621634081,0.2812879069431408,0.8482488989830017
11,0.2642234773880028,0.23994705121259433,0.8642053040298255
12,0.24789834184100829,0.241699969849071,0.8627940126367517
13,0.23065270447587394,0.23953918226667353,0.8600632065051311
14,0.22947370548205204,0.22724845844346123,0.8796063371606775
15,0.21436431249940252,0.3206036735225368,0.8145427961607237
16,0.20735490402902465,0.2239056100716462,0.8749717602858672
17,0.19101881451276412,0.2169732213825793,0.878642742698257
18,0.19033396244049072,0.2189336503679688,0.871224456542247
19,0.17971763723945045,0.21290001112061577,0.8813375862869056
20,0.1798706722546773,0.24314617687785947,0.8766455891970042
21,0.15933881744921927,0.21098183860649933,0.8936524310627499
22,0.1664568982030972,0.22813193620862188,0.8875838212064795
23,0.14753795783203769,0.22107762400362943,0.885652622661075
24,0.14015292959759035,0.2318298969719861,0.8721697926521301
25,0.1394067366708474,0.21688216823983836,0.891046092316911
26,0.12465588717036936,0.26306152464570226,0.8644944429397583
27,0.11911686815052147,0.21584931277745478,0.8927074332494993
28,0.10455996579075434,0.23136893961880658,0.8923743947132213
29,0.09309095355222025,0.26167387293802724,0.8978731084514309
30,0.08926980161523244,0.23894419098222577,0.8973476274593456
31,0.09169614301568055,0.2611175227809597,0.8937184713982247
32,0.1293593223195478,0.2363782035740646,0.8911701650232882
33,0.09579706941562963,0.25720385441908966,0.897135848934586
34,0.07864894397018185,0.26109370589256287,0.8974007545290766
35,0.07149037290140088,0.2632384453270886,0.8954767278722815
36,0.06860467661396567,0.28902661961478154,0.8982575551883595
37,0.06782736418297491,0.27578067920497945,0.8982937738702104
38,0.06250416348318019,0.28251646720879786,0.8997452903438259
39,0.0601117431623749,0.30035156958006526,0.8986366584494307
40,0.058623706697520005,0.28500114481996847,0.8955442228832761
41,0.08326114895921874,0.2564589250329378,0.885555130404395
42,0.0849052140466779,0.2936317546142114,0.891174321239059
43,0.062453442354159186,0.2957679001060692,0.9005491234160758
44,0.05486778472830732,0.30485734524759084,0.9008542798660897
45,0.05092583412686026,0.321755933399136,0.8991053120509999
46,0.0482979322144066,0.3405368265670699,0.8997066472027753
47,0.04664454380252275,0.34035760828772105,0.8989920245634543
48,0.04731059099087514,0.2862422609248677,0.889572154831242
49,0.1463880700294871,0.23889257919949455,0.8947563944636164
50,0.05785033097827291,0.31595959151918823,0.8961706048733479
51,0.04653967156198369,0.3514859718648163,0.8966147319690602
52,0.04210397179227277,0.3617350084556116,0.8986260713757696
53,0.040046292480575035,0.37556848574329066,0.8979905151032113
54,0.0381301224276603,0.3860076150378665,0.8965153935793284
55,0.03701295880937433,0.4010101504422523,0.8966004477964865
56,0.0358320185353598,0.4088935417097968,0.8980064037683848
57,0.03496474480952125,0.39336906534594457,0.8975876183123201
58,0.03460666269108833,0.38794615864753723,0.8975888377911335
59,0.034480359730681025,0.40126477584645553,0.8984254566398827
60,0.033184061556246626,0.4057214707136154,0.8955263688757613
61,0.03232378477836589,0.41753486604303924,0.8969273293340528
62,0.031095671007432133,0.4030490960623767,0.8970703514846595
63,0.03062605924051569,0.46287027484661825,0.8965006116274241
64,0.03001813297664904,0.3876810186618083,0.8945415293848192
65,0.13228469827851977,0.2540326722570368,0.8634246040034939
66,0.07456809073596833,0.3461177685373538,0.884590562936422
67,0.039651017063802266,0.3862051669810269,0.8938848021868113
68,0.03010022394493761,0.43796411337884694,0.8955633688617397
69,0.02585455831364695,0.4872674684266786,0.8951570262780061
70,0.023693784813295645,0.5245961393858936,0.895607903197005
71,0.02250640920127731,0.5107761798678218,0.8950609113719012
72,0.022161650908998697,0.5298674859710641,0.8953406955744769
73,0.021621489437319428,0.5221528221626539,0.89529662035607
74,0.021053482868136412,0.5436956185746837,0.8958889229877575
75,0.021268419842852885,0.5303941091170182,0.8956605808154957
76,0.020607472217854965,0.5451490738101907,0.8968815658543561
77,0.020098229499915278,0.5557777494997591,0.8952767542890601
78,0.020491472826934004,0.5094670705698632,0.8967519708581873
79,0.02018481651208846,0.5302233546972275,0.8966820723301655
80,0.01988477326076792,0.5480814507684192,0.8960464757841986
81,0.02035121548449598,0.5421163657227078,0.8969500499802667
82,0.022256447585770882,0.5267701612131016,0.8954678419474009
83,0.0204930230750736,0.5491937499594044,0.896021348399085
84,0.019306578953941184,0.5844318012933474,0.8960867830224939
85,0.018272138946880418,0.5510707698963784,0.8965160701725934
86,0.018104489376566495,0.5544018648766182,0.896958995509792
87,0.018426419622881943,0.5302434531418053,0.895260620761562
88,0.09549827197095356,0.316334395392521,0.8362090072116336
89,0.1508851024849587,0.2294517205776395,0.8919670597926991
90,0.07834495642188802,0.31485704191633174,0.8890719671507139
91,0.03779454623539764,0.38532931055571584,0.894880198143624
92,0.025121742803378994,0.45785000074554133,0.8933995011690501
93,0.019982940090977282,0.5203442484945864,0.8951883895977123
94,0.017258968748466438,0.5580164705579346,0.8950363510363811
95,0.016058247643017984,0.6051127189719999,0.895579587768864
96,0.015352486862789795,0.5881874754622176,0.8952114195437044
97,0.014979263801262322,0.5949911491290943,0.8946861205874262
98,0.014966285349913391,0.5918070094005482,0.8951563222988231
99,0.01504462080480284,0.5987527970526669,0.896235428951882
100,0.014516949457262295,0.6058974080794567,0.8949333268242914
101,0.014218968956405858,0.6205797553867907,0.8955391548775338
102,0.0143116466779576,0.6225779600240089,0.8949586877951751
103,0.014422060063400542,0.6402615336952983,0.8958181384447459
104,0.014017478815358446,0.6176745351907369,0.8953268962937433
105,0.014211498447749988,0.6214605436937229,0.8957637967290105
106,0.014420133673148343,0.6234835764846286,0.8950196117968172
107,0.014434886826987726,0.6208621932042612,0.8962711981824927
